interaction_id,timestamp,hour,language,query_type,location,age_group,session_duration_sec,response_time_sec,satisfaction
d1edaf33-a5b7-42f7-9eb7-92204ab97a28,2026-03-16 17:38:39.030216,9,Arabic,Prayer Times,Safa-Marwa,18-30,120,2.47,4
937136c1-4244-46b3-ab03-2c05c6deec1c,2026-03-19 00:06:06.562310,14,Turkish,Ritual Guidance,Mataf Area,46-60,8,1.85,5
012f5481-86b2-4b6d-909c-f9a66ecaee4f,2026-04-05 21:20:56.682673,16,Arabic,Emergency Assistance,Gate 23,18-30,210,0.64,5
9b7285f4-0494-4370-b1da-f5a3b85dca61,2026-04-12 14:42:01.314766,20,Arabic,Navigation/Maps,Gate 15,18-30,61,2.27,5
a36cc87f-0cc7-49c5-81d8-1ef8e04f5dd4,2026-04-01 23:58:27.728141,6,English,Ritual Guidance,Mataf Area,18-30,93,2.32,5
35ac0630-f51f-4462-944e-36e3f7792042,2026-03-24 13:53:55.993950,13,Arabic,General Information,Mataf Area,18-30,99,2.74,5
e662f5ef-244b-4327-9c96-22366860b7a1,2026-03-30 23:55:00.742313,8,English,General Information,Gate 15,46-60,5,0.92,4
48fbf006-8452-46cb-b870-d2a1b3a86f87,2026-03-30 06:57:43.978189,12,Arabic,Emergency Assistance,Mataf Area,46-60,14,2.06,3
fde0e55e-4dd9-497f-afdb-872452a290a2,2026-03-29 01:59:59.802885,17,Arabic,Prayer Times,Zamzam Station,18-30,141,1.13,4
d3de542f-71ca-46e7-9223-bb1f7ba772b6,2026-03-27 09:49:21.065590,17,Malayalam,Ritual Guidance,Safa-Marwa,18-30,98,1.71,3
bea16d05-4ace-4dfb-b532-7407e3a92a93,2026-04-02 12:03:52.087289,11,Arabic,Navigation/Maps,Gate 5,18-30,66,1.86,4
5bc8cb5c-efb9-4c4c-8326-e8c6241146ce,2026-04-01 05:43:07.581164,20,Arabic,Emergency Assistance,Gate 25,under 18,55,2.24,5
0d055716-1be1-4b90-a2f7-6f7d78d96e59,2026-03-19 17:26:31.524313,13,Malayalam,Navigation/Maps,Hotel Lobby,31-45,44,0.92,5
08233c56-f040-4c59-8e16-b80be3ddb2b8,2026-03-25 15:25:27.108004,17,Arabic,Navigation/Maps,Zamzam Station,under 18,13,1.5,4
e5d8b93f-518c-490c-a3ef-ebe7c12c1794,2026-03-23 04:16:07.119941,19,English,Navigation/Maps,Gate 25,under 18,135,2.29,4
0a6ff648-4cf6-4284-b031-13829b6261d6,2026-03-21 11:59:14.694148,12,French,Prayer Times,Safa-Marwa,18-30,54,2.16,4
bfe8ff5a-c4e3-4c32-a124-0035c82f5bc4,2026-03-27 23:36:38.270722,18,Arabic,Prayer Times,Gate 5,above 60,48,1.18,3
fda59339-9f67-4340-aedb-79927bae1120,2026-04-12 02:37:59.598675,14,Arabic,Ritual Guidance,Mataf Area,31-45,96,0.58,3
c9a8f9a7-deba-4648-a2cb-52739e8723db,2026-03-27 05:34:48.624770,11,Urdu,Ritual Guidance,Mataf Area,46-60,5,0.71,4
2d38d27f-9b99-40fd-b891-e38b81682dfa,2026-03-21 23:12:49.734835,20,Arabic,General Information,Zamzam Station,18-30,50,0.97,5
3ee1289e-9d52-452b-bc10-c5b971b76258,2026-03-16 09:50:27.477576,20,French,Prayer Times,Mataf Area,18-30,6,1.48,2
ab4cf055-8b4c-40f0-bdc1-cc2211aaa3d0,2026-03-20 01:56:09.070100,2,Arabic,General Information,Gate 25,18-30,122,2.18,3
73e2d023-b01d-4ab5-acfd-0c8c0d702827,2026-03-30 15:39:51.763009,5,Arabic,Ritual Guidance,Hotel Lobby,18-30,74,2.82,2
92d947ef-8162-4bc8-a736-58d608e054f1,2026-03-25 21:17:44.436648,20,Malayalam,Navigation/Maps,Gate 25,18-30,55,1.0,5
04bcee46-635b-478a-8467-b44a217db3c3,2026-03-31 20:26:44.681016,5,Urdu,Ritual Guidance,Safa-Marwa,18-30,49,0.95,4
a717d71d-1c90-4d4e-82a6-647e79dbbf12,2026-03-20 03:01:19.692752,21,Arabic,Prayer Times,Hotel Lobby,18-30,24,1.34,5
3ef886a3-c047-4bb8-a5e4-994b4766f6f0,2026-03-26 22:43:46.134893,10,Arabic,Navigation/Maps,Hotel Lobby,above 60,26,2.83,5
963576a3-9b39-4f0b-b48c-e1004b836484,2026-03-16 14:21:46.994945,4,Arabic,Navigation/Maps,Gate 1,18-30,100,1.33,3
35e57272-71b3-489e-87fa-3906b47c0d70,2026-03-24 14:07:47.281040,20,Arabic,Emergency Assistance,Zamzam Station,18-30,277,1.21,4
d247bcff-ee4c-4f42-a112-361e6d4cf3c6,2026-04-03 11:30:23.042105,15,Arabic,Emergency Assistance,Gate 5,18-30,62,1.63,4
67fff77e-bea8-4ab4-b975-a9d913bbd979,2026-03-19 05:04:19.638266,6,Arabic,Navigation/Maps,Gate 25,46-60,49,2.81,4
ab8fdb02-4eeb-40a2-b58e-5ef2dd0f33c6,2026-04-06 10:54:23.713941,16,Arabic,Navigation/Maps,Mataf Area,31-45,104,1.88,4
c1c017a1-aaf3-4698-995f-8c182bda6a54,2026-04-13 02:34:22.793555,20,Arabic,Navigation/Maps,Mataf Area,31-45,125,1.21,5
77456abc-3ee5-488b-bab2-eb89338622f2,2026-04-04 23:32:24.388243,20,Arabic,Ritual Guidance,Hotel Lobby,31-45,91,1.27,5
0e1cdd66-de1f-48ed-af58-403f0c060ea4,2026-03-27 14:34:45.743022,4,Arabic,Emergency Assistance,Safa-Marwa,18-30,84,1.68,2
281df6cb-2d13-41e2-9443-2b351989857b,2026-04-11 19:48:58.168586,15,Arabic,Prayer Times,Safa-Marwa,18-30,21,1.5,5
d2c5b4be-7196-4912-9920-423ba81d684d,2026-03-25 03:08:08.289429,4,English,Ritual Guidance,Gate 1,31-45,50,0.81,5
aad4fab2-3139-4fc0-9e72-fb6597ca853f,2026-03-29 11:20:32.243623,8,English,Ritual Guidance,Zamzam Station,18-30,28,1.5,5
b72cb30a-afd4-4c10-b3da-3af785667c7b,2026-04-14 03:38:06.828495,17,Arabic,Emergency Assistance,Gate 25,46-60,109,2.82,2
64f8aa65-3f2d-4adc-bd87-f3c340755efb,2026-04-14 10:36:45.492966,20,Malayalam,Navigation/Maps,Gate 25,18-30,26,1.0,3
9e85c165-ec4c-4fd3-b768-9185dc61dc2b,2026-04-09 22:36:03.877202,10,Arabic,Navigation/Maps,Zamzam Station,18-30,12,1.8,5
b7226576-6500-4b77-b351-b8e47d9cc643,2026-03-26 14:58:05.560072,9,Arabic,Prayer Times,Gate 25,18-30,5,2.13,4
8b8d5238-b7b9-420c-8c7b-c347237f13da,2026-04-07 05:20:09.734136,23,Arabic,Navigation/Maps,Gate 15,18-30,38,2.84,5
6c5d9a80-dba9-47f6-a357-39ccac04442c,2026-03-20 00:21:01.750355,5,English,General Information,Safa-Marwa,18-30,19,1.3,4
32ad2fff-1b67-4f9c-bb1b-31e6050348ff,2026-03-31 17:12:01.608421,14,English,General Information,Gate 5,under 18,34,0.55,3
099d133b-5c56-49c8-96ee-a4da60588dcd,2026-03-17 13:49:01.155645,2,Arabic,Ritual Guidance,Gate 1,under 18,135,2.74,5
cbbd3b34-9f0d-4d37-abb9-a808cc416528,2026-04-06 17:56:50.443237,7,Arabic,Emergency Assistance,Hotel Lobby,18-30,5,1.77,4
dd6ad447-890e-4d77-837e-34960f5e0863,2026-03-26 06:32:12.375264,4,Arabic,Ritual Guidance,Gate 5,18-30,39,2.93,5
8cdcf494-44ec-4a0a-980e-dbfceaa93945,2026-03-31 12:15:24.936567,5,English,Emergency Assistance,Mataf Area,under 18,5,2.66,5
a532043a-0f0f-40b9-b667-01199f3938a8,2026-04-05 13:13:49.240265,9,Arabic,Emergency Assistance,Mataf Area,18-30,43,0.71,3
622b5f51-445d-451f-bbad-559dba8fd07c,2026-04-10 03:14:54.034409,5,Turkish,Ritual Guidance,Gate 23,18-30,16,1.64,5
b2e719fd-b3f8-48d0-b74e-84d9724d2383,2026-03-25 06:35:56.998132,10,Bengali,Ritual Guidance,Hotel Lobby,18-30,7,1.98,5
d36ba29e-d789-45f4-ae00-bd18301f008e,2026-04-01 11:23:18.622313,13,English,General Information,Safa-Marwa,18-30,5,0.84,5
f4b3349a-caa8-4dfa-b819-ee9d266603e2,2026-03-21 04:41:39.030555,3,Arabic,Navigation/Maps,Gate 5,31-45,33,0.62,5
167bdc79-4420-4fd3-8f57-d8b88026787a,2026-03-21 12:22:32.424871,7,Turkish,Ritual Guidance,Hotel Lobby,18-30,5,2.79,4
11faf9fa-35d6-4041-9762-69ee28cb40bc,2026-04-01 14:05:52.990665,11,Arabic,Navigation/Maps,Gate 25,above 60,111,2.78,4
d901214e-618a-4ba9-b78c-49ef235716b6,2026-03-16 04:11:21.269666,18,Arabic,Prayer Times,Gate 1,18-30,76,2.4,5
1b68d1c1-442c-4b81-a421-819153e5dd3a,2026-03-25 11:35:52.366755,21,Arabic,Ritual Guidance,Gate 23,18-30,161,2.64,5
abceec94-5a1d-4ccd-a286-e6c65fae29e8,2026-03-25 14:49:39.733283,18,Arabic,Prayer Times,Safa-Marwa,18-30,42,2.59,4
c9f2baf0-8e6d-4799-ace2-7ac97d038f93,2026-04-06 20:10:03.763074,9,English,Emergency Assistance,Gate 23,18-30,9,0.76,3
af72a921-def6-415b-906d-b16cfab92275,2026-04-06 02:06:39.431901,17,Arabic,Prayer Times,Safa-Marwa,18-30,237,1.82,4
6ef50327-1a9f-4596-96d1-14591b107244,2026-04-09 20:34:04.625565,12,Arabic,Zamzam Location,Hotel Lobby,18-30,57,2.7,5
67f3ba89-0694-4b21-afa8-9f34e594c685,2026-03-17 03:32:24.682607,12,Arabic,Navigation/Maps,Gate 1,18-30,25,1.81,5
492cc179-17ea-4fe0-9714-3a9ecc89305b,2026-04-08 01:17:39.212029,10,French,Emergency Assistance,Safa-Marwa,18-30,31,1.4,5
2a4f9903-f168-436c-adae-4d82468f2c1d,2026-04-12 12:38:59.243554,9,English,Zamzam Location,Gate 5,18-30,62,2.14,5
378302b9-6d25-449c-8653-e0ce7a2ab3eb,2026-04-10 11:38:42.391450,21,English,Ritual Guidance,Mataf Area,18-30,96,0.98,5
c66f8d39-45fc-477d-b42d-ddc6f1f24c1b,2026-04-01 20:11:12.355980,6,English,Ritual Guidance,Gate 1,18-30,101,1.93,4
c17dc92a-397c-460f-a71f-99db7749914a,2026-04-14 10:06:19.079073,9,English,Navigation/Maps,Mataf Area,31-45,16,2.06,4
8a991011-c061-4d93-bf0a-7168a9a0cc10,2026-03-15 20:49:58.657313,18,Arabic,Prayer Times,Gate 5,18-30,16,0.87,5
f1504854-4593-454d-aeeb-8a79235cef09,2026-03-28 15:54:57.070972,4,Arabic,Ritual Guidance,Gate 23,18-30,21,2.17,1
419839a5-257a-4cc6-96f2-cf36438f07f9,2026-04-13 17:29:56.633623,18,Arabic,Ritual Guidance,Safa-Marwa,under 18,17,1.22,3
167aa7d3-c254-413b-bd4c-82fb3912382b,2026-04-07 20:00:09.867961,16,Arabic,General Information,Gate 1,under 18,48,1.52,4
14b56720-4136-4c26-a018-e632df49182f,2026-03-28 13:40:19.872109,18,Arabic,Ritual Guidance,Gate 1,46-60,102,1.82,4
ff966010-7bd9-4630-ae0a-89926aea9ce0,2026-03-26 11:51:56.583277,11,Arabic,Ritual Guidance,Mataf Area,31-45,8,2.85,4
a4268508-cc4e-41ae-adcf-ba03797dbb6d,2026-04-11 08:30:34.367184,8,Urdu,Ritual Guidance,Gate 1,46-60,25,2.11,5
8e7d327d-0c61-4ace-850e-f7bc25e1f644,2026-03-26 04:05:03.580780,17,Arabic,Ritual Guidance,Gate 5,under 18,5,2.91,4
0eb62551-2c13-49de-89e4-03817b971b79,2026-03-18 06:50:14.054690,8,Arabic,Prayer Times,Gate 23,18-30,68,2.52,4
08d11ff2-1a0e-4e12-8e91-07df7938b592,2026-04-14 08:39:12.363109,17,English,Ritual Guidance,Gate 1,31-45,59,1.13,4
74ccd03f-813d-4794-896a-5a0b224ddc07,2026-04-01 12:36:06.428991,19,Arabic,Prayer Times,Mataf Area,31-45,68,2.91,5
cd19726f-99bd-4104-a43e-416949ee5864,2026-04-14 09:54:08.326066,17,Urdu,Ritual Guidance,Zamzam Station,18-30,26,1.94,5
ec4d5cd3-6ff8-45fb-b299-75bf5eaf016d,2026-03-16 23:47:24.506978,23,Turkish,Ritual Guidance,Mataf Area,18-30,37,0.64,4
5c3efc3d-569e-4f10-ac72-1f1db130462b,2026-03-22 00:41:44.594094,6,Arabic,Navigation/Maps,Gate 23,18-30,15,2.22,4
46a38a3b-2e82-41e9-8e05-fbdbfcb72562,2026-04-12 01:23:35.402518,17,Arabic,General Information,Gate 15,18-30,116,1.03,3
129b9ca0-f42a-474c-b56f-09062abc6270,2026-04-08 04:26:08.287868,6,Urdu,Navigation/Maps,Zamzam Station,18-30,5,2.24,4
26146f05-2639-4810-8165-3827a16e242a,2026-03-22 10:10:10.759719,21,Urdu,General Information,Mataf Area,18-30,111,2.68,3
8e8fad26-ffa5-48d0-8752-a46f72d66c8a,2026-04-12 19:15:12.451882,7,Arabic,Navigation/Maps,Gate 15,46-60,21,1.08,1
aff47b83-c583-48e6-a14d-2875e3f51ce7,2026-04-05 09:36:28.756799,16,Arabic,General Information,Gate 25,18-30,18,1.41,5
81fe4f62-2704-49da-b4b3-1c3c4d417653,2026-04-02 09:24:32.500711,21,Arabic,Navigation/Maps,Mataf Area,31-45,5,2.75,2
ad50ccb2-29cb-4f1f-9533-197f40b552b1,2026-04-12 14:49:06.323646,2,Arabic,Ritual Guidance,Gate 23,18-30,10,0.76,2
fd06b37c-14a5-42ee-8b55-6cbf98d25ba9,2026-04-06 17:03:27.551385,7,Turkish,Prayer Times,Gate 1,18-30,5,1.18,3
6d78e992-8f42-468e-9de2-197781696bf1,2026-04-14 12:49:13.699446,4,Arabic,Ritual Guidance,Zamzam Station,18-30,63,1.95,5
069fc99c-5fcd-4b14-aee6-be34203fbfcf,2026-03-27 19:14:43.816325,6,Arabic,Ritual Guidance,Safa-Marwa,18-30,110,0.64,4
5d95be4b-901b-4d81-ae3c-f5f1d629bd35,2026-04-12 19:22:22.393625,9,Arabic,Zamzam Location,Zamzam Station,18-30,49,1.82,4
a5de2e90-da7c-4f11-a67a-b9993a6c3892,2026-03-19 06:55:27.309512,6,Arabic,Navigation/Maps,Gate 15,18-30,12,2.62,4
9a565dc5-9bbe-4db2-8fe9-d66c8789c862,2026-04-10 21:09:30.369161,14,Arabic,Navigation/Maps,Mataf Area,18-30,37,2.6,5
afcec8b9-f9d2-4a94-a622-e94c459f5b61,2026-04-12 06:29:11.771936,18,Arabic,Ritual Guidance,Gate 15,18-30,63,1.35,2
8ca89c66-e7d0-4f96-9f99-f92e974c2507,2026-04-12 11:23:38.349883,17,Arabic,Emergency Assistance,Gate 15,31-45,26,2.56,4
1c0c70bc-5010-4b86-8b30-57be165e3c28,2026-03-24 01:42:23.094012,21,Arabic,General Information,Gate 15,18-30,43,1.46,5
458d65cf-57fa-4800-8e62-dbc9def437b7,2026-03-17 08:27:47.103115,23,Turkish,Ritual Guidance,Zamzam Station,31-45,77,2.94,5
6eab3763-0de3-4d41-bfc9-ec7c683af08b,2026-03-27 01:02:43.000329,3,Arabic,Prayer Times,Gate 15,31-45,17,2.33,5
6354f034-1335-4d18-96f2-ac8e22ba8368,2026-03-18 18:56:34.727094,14,English,Navigation/Maps,Hotel Lobby,18-30,57,1.05,3
4f93b26a-0d0f-48c0-8ebd-1f79aa95cb54,2026-03-28 09:02:20.826407,14,Arabic,Prayer Times,Zamzam Station,18-30,69,2.91,4
bed92eb8-6209-466f-a81b-63e07e870c92,2026-04-06 00:48:26.875641,7,Urdu,Zamzam Location,Hotel Lobby,18-30,9,1.38,3
acb90aaf-466a-4c1b-86b6-4279b677d8eb,2026-03-30 07:44:37.279389,4,Arabic,Prayer Times,Hotel Lobby,above 60,38,2.13,3
7a2ca853-d3b3-45ea-a6d1-66fb6fff48b4,2026-04-06 17:53:02.754760,17,Turkish,Prayer Times,Safa-Marwa,18-30,17,1.84,4
72d30c6d-d9d0-434f-bf89-016a483f1831,2026-03-31 09:50:25.688486,15,Arabic,Emergency Assistance,Mataf Area,18-30,5,2.53,5
de4733cf-7c79-4205-a62d-2c69cfc99e91,2026-03-25 11:27:25.800431,4,Turkish,General Information,Gate 5,18-30,54,2.09,4
55321ca0-3dd6-47a8-b25b-199c2b99aa8f,2026-03-16 05:27:09.041292,9,Arabic,Prayer Times,Gate 23,31-45,50,2.38,5
73b29441-492f-42da-8b21-226302f219b8,2026-04-10 10:08:24.810996,20,Bengali,General Information,Gate 25,18-30,86,2.19,5
52a2b92b-61f2-4b5c-8a70-c6e052d7cce5,2026-03-17 01:28:59.511109,6,Arabic,General Information,Zamzam Station,31-45,29,1.0,4
83870b79-d0fc-4880-bc1b-b67edd107270,2026-03-23 00:02:59.931638,18,Arabic,Prayer Times,Hotel Lobby,18-30,66,1.29,2
3df084f8-eec8-4c12-a48a-7282ac2dfa05,2026-03-16 03:34:47.276036,19,French,Navigation/Maps,Mataf Area,18-30,11,0.74,4
c1afa70b-5bad-4e79-9e3f-353f4d638588,2026-03-15 23:09:08.228679,6,Arabic,Prayer Times,Zamzam Station,18-30,40,1.8,5
66fbf119-b336-4943-b523-149429479bec,2026-04-07 14:44:08.560773,18,English,Navigation/Maps,Gate 5,18-30,17,1.89,5
c37c12ff-56d7-4b5f-b6fe-e8c14fb77670,2026-03-17 19:29:32.018825,5,Arabic,Ritual Guidance,Zamzam Station,18-30,56,0.82,4
ecfe6684-6de1-44a0-bf0d-594a3ce16684,2026-03-24 21:59:31.081374,8,Arabic,Ritual Guidance,Gate 15,46-60,8,1.77,5
4b0be97d-d194-43cb-acff-ba50cfb1a05d,2026-04-03 10:25:32.713520,5,Arabic,Navigation/Maps,Gate 25,18-30,17,1.48,4
6e334557-b358-4219-aeb5-b4a2f6ee519a,2026-03-26 23:30:48.075838,15,Turkish,Ritual Guidance,Gate 5,18-30,19,2.42,4
59227353-c591-46c0-a045-0163fd4c078d,2026-03-24 18:27:00.811848,1,English,Navigation/Maps,Gate 23,18-30,5,0.88,4
e9807e5f-304a-4cc0-b0ee-9759e419fb40,2026-03-18 19:48:27.138361,8,English,Ritual Guidance,Gate 5,18-30,48,2.71,5
f6f3218a-8b5f-4914-a021-44446d072f6c,2026-03-31 00:18:27.067474,4,Arabic,Prayer Times,Gate 15,18-30,37,0.93,5
f005c49c-14f8-4a59-8382-a9e35a046787,2026-04-09 11:12:01.114765,5,Arabic,Emergency Assistance,Hotel Lobby,31-45,10,0.82,5
4ff5b902-124c-43fc-931a-796209b28732,2026-04-13 15:43:53.247910,6,Arabic,Emergency Assistance,Gate 5,46-60,5,1.1,2
89302ac9-a93d-4412-838a-1d5fc7d6fe10,2026-03-25 12:40:28.506523,17,Bengali,General Information,Zamzam Station,18-30,28,2.41,5
6215515e-f05a-4332-8ec7-16c86fcd8e82,2026-03-31 02:44:45.244271,20,Arabic,Prayer Times,Gate 23,above 60,5,2.69,4
c3aa35bd-3e84-4936-bfda-863c5cb04e5c,2026-04-01 08:33:31.851318,5,Urdu,Ritual Guidance,Gate 1,18-30,16,1.2,5
319fefe4-4a7f-47d4-8836-2df016be13cc,2026-04-06 13:11:54.208135,18,Arabic,Emergency Assistance,Gate 5,18-30,16,1.47,5
5fa9374c-116e-4d8a-932d-af8d1295d3cb,2026-03-28 12:04:33.258246,10,Arabic,Ritual Guidance,Gate 5,18-30,16,1.74,5
617e26c2-9a0c-4bbb-8e40-6460a22db8ed,2026-04-12 20:25:22.815424,4,Arabic,Ritual Guidance,Mataf Area,18-30,126,1.24,5
ffdf5b11-949a-4671-b968-ca4160488a34,2026-04-02 14:59:20.690314,14,Arabic,Ritual Guidance,Gate 5,18-30,69,1.23,4
ae360d8a-8841-4fb9-9192-5877d53d4ae1,2026-04-09 07:49:06.791563,16,Malayalam,Prayer Times,Hotel Lobby,18-30,32,2.56,3
3e1f2198-da95-4155-8e44-4af4685ec4c1,2026-03-22 11:28:10.547333,4,English,Emergency Assistance,Mataf Area,18-30,46,0.52,5
cb670fd0-d579-4402-8b0c-3a2efa3d0e2c,2026-03-18 09:59:19.818727,5,Arabic,Emergency Assistance,Hotel Lobby,18-30,24,1.89,5
8af3dc96-1d06-49bc-bd4f-28d262fa1e9e,2026-04-10 08:53:56.995293,16,English,Prayer Times,Gate 25,18-30,68,1.87,3
e4f5878e-65cd-413f-9dc9-161fc43a4504,2026-03-22 21:32:44.631927,17,Arabic,General Information,Gate 23,31-45,50,1.2,5
646ca83b-2a5b-4d99-b25e-4bd0904304ea,2026-04-03 04:41:11.692971,5,Urdu,Emergency Assistance,Gate 1,31-45,19,1.6,4
a017a046-3dde-493a-9108-86aee3a1d117,2026-04-10 03:28:41.382931,3,Arabic,General Information,Zamzam Station,18-30,57,1.84,2
717117bd-b100-427f-9f4a-5bbb08a6173c,2026-04-13 08:14:36.797466,22,Arabic,Navigation/Maps,Hotel Lobby,46-60,13,2.21,3
9128663d-90d7-4ead-a567-92f03d6cfbdd,2026-04-13 05:35:35.834236,4,English,Ritual Guidance,Safa-Marwa,31-45,29,0.82,3
48173bea-5e9e-494f-946d-624bed987cab,2026-03-23 20:59:48.894083,20,English,Emergency Assistance,Gate 25,18-30,36,1.18,5
65e38c94-87ca-413b-9398-3839c658a3c0,2026-03-31 22:13:55.699897,3,Arabic,Emergency Assistance,Gate 1,18-30,164,1.72,5
ec6d856b-bab2-46ee-9538-65c11b19072e,2026-03-17 17:07:50.025884,20,Arabic,Emergency Assistance,Zamzam Station,18-30,6,1.54,5
cef816bf-8327-4c78-93e7-920405a46d66,2026-03-16 22:11:19.887253,22,Arabic,Emergency Assistance,Hotel Lobby,18-30,26,2.21,4
743a933d-33d3-4140-89b4-2554cf80d3b9,2026-03-20 16:38:45.737790,9,Arabic,Navigation/Maps,Mataf Area,above 60,27,0.96,3
5db3bc51-aa93-49d1-8747-36aa7f718c98,2026-04-14 02:45:12.910489,20,Bengali,Navigation/Maps,Gate 25,18-30,48,1.64,5
5c316e97-8e4c-43a0-b5b4-0c22a5482709,2026-03-29 15:22:24.814303,4,Bengali,Navigation/Maps,Zamzam Station,31-45,142,2.13,5
f1231237-b000-4800-b391-a3042eb0c76b,2026-04-05 16:51:25.159861,5,Turkish,Ritual Guidance,Mataf Area,31-45,61,2.67,3
2a48b55e-7b5e-4316-af23-1566af472361,2026-03-16 14:14:47.346583,16,Arabic,Zamzam Location,Gate 15,18-30,9,1.61,5
b3776d0a-ffd4-40c7-996b-b24e928bb703,2026-04-10 07:41:09.232173,6,English,Ritual Guidance,Gate 23,18-30,91,1.73,3
d4f30099-933b-42e4-834c-755d1e4d54c3,2026-04-11 16:37:12.350768,10,French,General Information,Mataf Area,18-30,47,1.74,5
09829c7a-a380-4ae4-863c-2167e5253643,2026-04-05 01:39:49.919032,13,Arabic,Navigation/Maps,Gate 15,18-30,58,0.71,5
e8e8afe5-21e3-4411-bfb1-85b1a80409b9,2026-03-22 03:42:08.357237,12,English,Ritual Guidance,Gate 1,under 18,15,1.26,5
c7c1f50a-c8dd-464f-b608-57f987b90ae6,2026-03-21 20:09:05.520906,9,Arabic,Zamzam Location,Gate 15,46-60,88,3.0,3
14d2f1d2-a53f-4a86-9c9a-65c3de133204,2026-03-27 13:29:58.535491,12,English,Navigation/Maps,Gate 23,18-30,10,1.43,5
bd7249cb-d3ea-4868-9525-edaa7be1bae5,2026-04-03 00:12:49.414426,22,Arabic,Emergency Assistance,Gate 1,18-30,71,1.28,5
a78b22e0-be56-4fa5-895a-b247a8f0a936,2026-04-03 09:57:18.565689,4,Arabic,Ritual Guidance,Safa-Marwa,18-30,308,1.2,5
27b2053d-d6a1-4fd8-ae30-f9a3bac685c6,2026-03-17 10:09:23.043387,17,Arabic,Navigation/Maps,Safa-Marwa,31-45,7,2.8,5
8c536298-a62e-44ef-84a7-3f1a03b67702,2026-03-18 11:44:09.498902,7,English,Navigation/Maps,Mataf Area,31-45,53,0.79,3
f29f26e0-421d-4982-95a6-084e70b601de,2026-03-18 17:02:07.515991,19,English,Navigation/Maps,Mataf Area,31-45,12,1.12,3
e38e60c3-ffe4-4def-bc9c-e3da8de481e1,2026-03-24 15:30:51.567618,7,Arabic,Navigation/Maps,Hotel Lobby,31-45,16,1.95,5
f5dec5f2-4034-40f5-8151-961eb4cd6b91,2026-04-08 19:53:14.740535,15,Arabic,Ritual Guidance,Zamzam Station,18-30,8,1.81,4
c282dd9d-e3e8-4f32-8449-ba8a97033538,2026-04-01 18:48:07.561980,5,Arabic,Navigation/Maps,Gate 23,18-30,51,1.25,5
5b790d3e-7e1b-4cae-a2a9-7f62c56f5ad1,2026-03-29 12:42:00.468021,19,Urdu,Prayer Times,Gate 5,18-30,31,2.33,4
913dd1ca-1957-430d-8655-e8caed80235b,2026-04-12 20:06:32.716257,9,Arabic,Prayer Times,Hotel Lobby,18-30,25,2.39,5
74b4aca1-513c-4ebb-a0fd-af87357d95d9,2026-03-26 22:12:32.610761,10,Arabic,Prayer Times,Gate 5,46-60,144,2.83,4
d80161c4-1732-48ee-810a-11028ffb9c47,2026-03-24 07:32:25.347236,18,Arabic,General Information,Mataf Area,18-30,10,2.97,4
d7d755b8-a232-4aeb-9b65-d7a3b85ec341,2026-04-12 05:53:03.473838,10,Arabic,Ritual Guidance,Safa-Marwa,18-30,35,2.1,5
6970163b-aa35-4b72-95b1-0fb69bb4a99b,2026-03-30 19:52:01.936725,15,Arabic,Prayer Times,Gate 1,18-30,28,2.51,4
0d0bd8ff-dc8d-4cec-9daa-08d865f5665a,2026-03-27 13:13:25.995705,19,Arabic,Ritual Guidance,Mataf Area,18-30,65,2.55,3
b0ed7bc2-cf48-4e21-b487-9d32d80e1e02,2026-04-01 19:33:59.126816,13,Arabic,Prayer Times,Safa-Marwa,31-45,86,0.77,5
26a371b7-dc15-4994-9078-db8a990bf789,2026-04-10 22:26:03.531240,18,Arabic,Prayer Times,Gate 23,31-45,67,1.98,5
67eeccf7-f4fd-47a6-878e-5736ec65d196,2026-03-17 22:56:44.419598,22,Arabic,Ritual Guidance,Safa-Marwa,18-30,13,2.95,5
a779a93b-bdd4-455d-afb7-fda4c0a62691,2026-04-05 00:46:01.340200,7,English,Navigation/Maps,Gate 15,18-30,98,2.79,5
2bab53e3-6c43-4579-afa5-fbfb57743ff2,2026-03-25 13:17:34.577958,19,Arabic,General Information,Gate 25,18-30,117,1.45,5
18b04371-492e-4b60-98cf-beb29a243ce9,2026-03-23 02:54:59.682148,4,Urdu,Prayer Times,Gate 23,18-30,44,0.87,5
7a931b9f-edfd-40f8-ae43-9cf8b061a3ec,2026-04-06 21:39:05.366844,5,Urdu,Ritual Guidance,Gate 25,18-30,31,1.06,4
4bb2ed51-b9e4-4901-a7a6-2d8490cb10c8,2026-04-12 07:49:01.131336,5,Arabic,Navigation/Maps,Gate 15,18-30,6,1.8,3
87ac3141-e7fc-47e3-8eae-5de90fcc31ab,2026-03-29 20:06:16.883495,0,Urdu,Ritual Guidance,Safa-Marwa,18-30,44,1.79,4
cba57c58-7f4a-4c7e-87cf-006d4a4c6fbd,2026-03-19 06:24:10.688112,9,Arabic,Emergency Assistance,Hotel Lobby,18-30,5,1.59,4
d3c4cb7e-0423-4f09-af6a-7fba9f6231e8,2026-03-16 11:55:32.609634,8,Arabic,Ritual Guidance,Hotel Lobby,18-30,8,0.72,2
a2ed5347-6389-46d4-b465-310cd129f64b,2026-03-30 04:16:43.056711,22,English,Ritual Guidance,Gate 5,18-30,17,2.96,4
e45f456a-a1be-4c76-9ee5-c74c713f60c2,2026-04-04 09:09:31.987438,8,English,General Information,Gate 5,18-30,82,2.41,5
